ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region,region_distribution/51/percentage,region_distribution/51/region,region_distribution/52/percentage,region_distribution/52/region,region_distribution/53/percentage,region_distribution/53/region,region_distribution/54/percentage,region_distribution/54/region,region_distribution/55/percentage,region_distribution/55/region,region_distribution/56/percentage,region_distribution/56/region,region_distribution/57/percentage,region_distribution/57/region,region_distribution/58/percentage,region_distribution/58/region,region_distribution/59/percentage,region_distribution/59/region,region_distribution/60/percentage,region_distribution/60/region,region_distribution/61/percentage,region_distribution/61/region,region_distribution/62/percentage,region_distribution/62/region,region_distribution/63/percentage,region_distribution/63/region,region_distribution/64/percentage,region_distribution/64/region,region_distribution/65/percentage,region_distribution/65/region,region_distribution/66/percentage,region_distribution/66/region,region_distribution/67/percentage,region_distribution/67/region,region_distribution/68/percentage,region_distribution/68/region,region_distribution/69/percentage,region_distribution/69/region,region_distribution/70/percentage,region_distribution/70/region,region_distribution/71/percentage,region_distribution/71/region,region_distribution/72/percentage,region_distribution/72/region,region_distribution/73/percentage,region_distribution/73/region,region_distribution/74/percentage,region_distribution/74/region,region_distribution/75/percentage,region_distribution/75/region,region_distribution/76/percentage,region_distribution/76/region,region_distribution/77/percentage,region_distribution/77/region,region_distribution/78/percentage,region_distribution/78/region,region_distribution/79/percentage,region_distribution/79/region,region_distribution/80/percentage,region_distribution/80/region,region_distribution/81/percentage,region_distribution/81/region,region_distribution/82/percentage,region_distribution/82/region,region_distribution/83/percentage,region_distribution/83/region,region_distribution/84/percentage,region_distribution/84/region,region_distribution/85/percentage,region_distribution/85/region,region_distribution/86/percentage,region_distribution/86/region,region_distribution/87/percentage,region_distribution/87/region,region_distribution/88/percentage,region_distribution/88/region,region_distribution/89/percentage,region_distribution/89/region,region_distribution/90/percentage,region_distribution/90/region,region_distribution/91/percentage,region_distribution/91/region,region_distribution/92/percentage,region_distribution/92/region,region_distribution/93/percentage,region_distribution/93/region,region_distribution/94/percentage,region_distribution/94/region,region_distribution/95/percentage,region_distribution/95/region,region_distribution/96/percentage,region_distribution/96/region,region_distribution/97/percentage,region_distribution/97/region,region_distribution/98/percentage,region_distribution/98/region,region_distribution/99/percentage,region_distribution/99/region,region_distribution/100/percentage,region_distribution/100/region,region_distribution/101/percentage,region_distribution/101/region,region_distribution/102/percentage,region_distribution/102/region,region_distribution/103/percentage,region_distribution/103/region,region_distribution/104/percentage,region_distribution/104/region,region_distribution/105/percentage,region_distribution/105/region,region_distribution/106/percentage,region_distribution/106/region,region_distribution/107/percentage,region_distribution/107/region,region_distribution/108/percentage,region_distribution/108/region,region_distribution/109/percentage,region_distribution/109/region,region_distribution/110/percentage,region_distribution/110/region,region_distribution/111/percentage,region_distribution/111/region,region_distribution/112/percentage,region_distribution/112/region,region_distribution/113/percentage,region_distribution/113/region,region_distribution/114/percentage,region_distribution/114/region,region_distribution/115/percentage,region_distribution/115/region,region_distribution/116/percentage,region_distribution/116/region,region_distribution/117/percentage,region_distribution/117/region,region_distribution/118/percentage,region_distribution/118/region,region_distribution/119/percentage,region_distribution/119/region,region_distribution/120/percentage,region_distribution/120/region,region_distribution/121/percentage,region_distribution/121/region,region_distribution/122/percentage,region_distribution/122/region,region_distribution/123/percentage,region_distribution/123/region,region_distribution/124/percentage,region_distribution/124/region,region_distribution/125/percentage,region_distribution/125/region
"We’re not just taking on Donald Trump or our democratic opponents. We’re taking on the entire political establishment. But we know we can win, because we are building an unprecedented grassroots movement of millions of people. Join us and add your name to support your campaign.",2019-08-16T20:44:17+0000,Bernie 2020.,0,99,0,999,0.004608,Arkansas,0.193548,California,0.00768,Alabama,0.00768,Idaho,0.012289,Kentucky,0.010753,Maryland,0.024578,Minnesota,0.013825,Nevada,0.003072,North Dakota,0.013825,South Carolina,0.012289,Utah,0.010753,Colorado,0.095238,Texas,0.049155,Florida,0.029186,Georgia,0.044547,Illinois,0.047619,Massachusetts,0.015361,Missouri,0.059908,New York,0.03533,North Carolina,0.023041,Tennessee,0.021505,Virginia,0.012289,Wisconsin,0.006144,Rhode Island,0.010753,Connecticut,0.003072,West Virginia,0.004608,"Washington, District of Columbia",0.003072,Hawaii,0.003072,Kansas,0.001536,Mississippi,0.004608,New Hampshire,0.015361,Oregon,0.010753,Vermont,0.006144,Nebraska,0.003072,New Mexico,0.021505,Arizona,0.02765,Pennsylvania,0.004608,Delaware,0.012289,Indiana,0.00768,Iowa,0.013825,Louisiana,0.003072,Maine,0.019969,Michigan,0.024578,New Jersey,0.018433,Ohio,0.006144,Oklahoma,0.019969,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We’re not just taking on Donald Trump or our democratic opponents. We’re taking on the entire political establishment. But we know we can win, because we are building an unprecedented grassroots movement of millions of people. Join us and add your name to support your campaign.",2019-08-16T20:44:17+0000,Bernie 2020.,100,499,5000,9999,0.000989,Wyoming,0.002595,Hawaii,0.027435,Ohio,0.046589,Oregon,0.032501,Pennsylvania,0.01347,Tennessee,0.04004,Texas,0.006797,Vermont,0.016189,Virginia,0.038062,Washington,0.015077,Wisconsin,0.011369,Georgia,0.002966,Idaho,0.089965,New York,0.00519,Louisiana,0.011987,Missouri,0.002966,Montana,0.009886,Nevada,0.001112,North Dakota,0.003584,Oklahoma,0.006303,Rhode Island,0.004078,South Carolina,0.000989,South Dakota,0.005437,Utah,0.018413,North Carolina,0.003584,New Mexico,0.003337,Alabama,0.012852,Indiana,0.002842,Alaska,0.018784,Arizona,0.003707,Arkansas,0.237148,California,0.040781,Colorado,0.012605,Connecticut,0.001112,Delaware,0.007662,"Washington, District of Columbia",0.032378,Florida,0.053139,Illinois,0.00655,Iowa,0.02175,New Jersey,0.005561,Kansas,0.00828,Kentucky,0.006797,Maine,0.012605,Maryland,0.038186,Massachusetts,0.025457,Michigan,0.015077,Minnesota,0.001607,Mississippi,0.005067,Nebraska,0.006179,New Hampshire,0.002966,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I’ve got a small favor to ask – please add your name to say you support our campaign. We are taking on the most powerful forces in this country, and they have unbelievable and unlimited amounts of money to spend against us. 

But we’ve got something even better: you. Add your name to show them we’re ready to take them on and win.",2019-08-16T20:44:17+0000,Bernie 2020.,100,499,10000,49999,0.006807,Alabama,0.034394,Pennsylvania,0.010175,Nevada,0.010175,New Hampshire,0.024577,New Jersey,0.006162,New Mexico,0.064918,New York,0.025222,North Carolina,0.001003,North Dakota,0.022213,Ohio,0.007595,Oklahoma,0.014116,Oregon,0.009817,Rhode Island,0.001648,Montana,0.010533,South Carolina,0.001075,South Dakota,0.012324,Tennessee,0.109989,Texas,0.006306,Utah,0.003081,Vermont,0.022141,Virginia,0.016337,Washington,0.002508,West Virginia,0.011321,Wisconsin,0.003654,Nebraska,0.010461,Missouri,0.000717,Alaska,0.003439,Idaho,0.018917,Arizona,0.005732,Arkansas,0.172542,California,0.015692,Colorado,0.020278,Connecticut,0.002078,Delaware,0.003368,"Washington, District of Columbia",0.056033,Florida,0.023073,Georgia,0.003081,Hawaii,0.02644,Illinois,0.003583,Mississippi,0.013829,Indiana,0.00652,Iowa,0.005589,Kansas,0.009817,Kentucky,0.006234,Louisiana,0.006019,Maine,0.010605,Maryland,0.105331,Massachusetts,0.020851,Michigan,0.010676,Minnesota,0.001003,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-16T20:44:17+0000,Bernie 2020.,0,99,1000,4999,0.007353,South Carolina,0.014706,Tennessee,0.009804,Missouri,0.003676,Nebraska,0.016748,New Jersey,0.006127,New Mexico,0.082516,New York,0.016748,North Carolina,0.024101,Ohio,0.003676,Oklahoma,0.052288,Oregon,0.035539,Pennsylvania,0.039216,Texas,0.010621,Minnesota,0.006127,Utah,0.004902,Vermont,0.01634,Virginia,0.017974,Wisconsin,0.262663,California,0.04616,Colorado,0.030229,Florida,0.005719,Idaho,0.011029,Indiana,0.038807,Washington,0.001634,Mississippi,0.029412,Michigan,0.002451,Alaska,0.002859,West Virginia,0.000817,Delaware,0.005719,"Washington, District of Columbia",0.004085,Iowa,0.002859,Kansas,0.007353,Louisiana,0.002451,Montana,0.006127,New Hampshire,0.000817,North Dakota,0.002859,Rhode Island,0.000817,South Dakota,0.000817,Wyoming,0.034314,Massachusetts,0.002042,Alabama,0.017157,Arizona,0.003676,Arkansas,0.012663,Connecticut,0.011029,Georgia,0.000408,Hawaii,0.044526,Illinois,0.006127,Kentucky,0.00817,Maine,0.014706,Maryland,0.011029,Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I’ve got a small favor to ask – can you add your name to endorse our campaign?,2019-08-16T20:44:17+0000,Bernie 2020.,100,499,10000,49999,0.003067,Alabama,0.032704,Pennsylvania,0.00985,Nevada,0.005141,New Hampshire,0.019355,New Jersey,0.004579,New Mexico,0.090681,New York,0.027088,North Carolina,0.000734,North Dakota,0.027261,Ohio,0.003888,Oklahoma,0.037931,Oregon,0.006826,Rhode Island,0.003327,Montana,0.006221,South Carolina,0.001166,South Dakota,0.01309,Tennessee,0.039487,Texas,0.00782,Utah,0.00756,Vermont,0.018145,Virginia,0.036074,Washington,0.002463,West Virginia,0.016849,Wisconsin,0.003111,Nebraska,0.011233,Missouri,0.002679,Alaska,0.004752,Idaho,0.019441,Arizona,0.003154,Arkansas,0.228583,California,0.032531,Colorado,0.013781,Connecticut,0.001685,Delaware,0.003888,"Washington, District of Columbia",0.046269,Florida,0.017108,Georgia,0.004234,Hawaii,0.041085,Illinois,0.001296,Mississippi,0.015855,Indiana,0.004493,Iowa,0.003802,Kansas,0.007301,Kentucky,0.006135,Louisiana,0.007258,Maine,0.012658,Maryland,0.036679,Massachusetts,0.030544,Michigan,0.018231,Minnesota,0.000907,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I’ve got a small favor to ask – can you add your name to endorse our campaign?,2019-08-16T20:44:17+0000,Bernie 2020.,100,499,10000,49999,0.002484,"Washington, District of Columbia",0.024395,Oregon,0.00346,Nebraska,0.014371,Nevada,0.005855,New Hampshire,0.021999,New Jersey,0.010911,New Mexico,0.076377,New York,0.026524,North Carolina,0.001153,North Dakota,0.025104,Ohio,0.010556,Oklahoma,0.034862,Pennsylvania,0.011532,Missouri,0.004701,Rhode Island,0.006564,South Carolina,0.013661,Tennessee,0.065289,Texas,0.012242,Utah,0.007363,Vermont,0.018274,Virginia,0.027943,Washington,0.003992,West Virginia,0.017653,Wisconsin,0.002661,Montana,0.001419,Mississippi,0.000798,South Dakota,0.003371,Hawaii,0.005677,Alabama,0.001597,Alaska,0.030693,Arizona,0.005943,Arkansas,0.201455,California,0.025459,Colorado,0.009847,Connecticut,0.00204,Delaware,0.05491,Florida,0.018274,Georgia,0.005411,Idaho,0.014193,Minnesota,0.043112,Illinois,0.019072,Indiana,0.008693,Iowa,0.007274,Kansas,0.011976,Kentucky,0.005943,Louisiana,0.007008,Maine,0.011266,Maryland,0.019604,Massachusetts,0.032999,Michigan,0.00204,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I have to ask: can you sign your name to show you support our campaign for president? Every person on our side helps us prove we are building a movement that will not only beat Trump, but also transform this country.",2019-08-16T20:44:17+0000,Bernie 2020.,0,99,5000,9999,0.001284,Alaska,0.034536,Pennsylvania,0.007061,Nebraska,0.014893,Nevada,0.005135,New Hampshire,0.018744,New Jersey,0.007703,New Mexico,0.070612,New York,0.028245,North Carolina,0.022853,Ohio,0.009372,Oklahoma,0.026319,Oregon,0.004622,Rhode Island,0.015021,Missouri,0.006676,South Carolina,0.001926,South Dakota,0.015278,Tennessee,0.065092,Texas,0.009757,Utah,0.006548,Vermont,0.015406,Virginia,0.029657,Washington,0.004108,West Virginia,0.016177,Wisconsin,0.003081,Montana,0.001284,Mississippi,0.001669,Delaware,0.002311,Hawaii,0.000257,North Dakota,0.005521,Alabama,0.033124,Arizona,0.006291,Arkansas,0.218257,California,0.026704,Colorado,0.008345,Connecticut,0.002696,"Washington, District of Columbia",0.049172,Florida,0.019258,Georgia,0.007061,Idaho,0.014379,Minnesota,0.043908,Illinois,0.019515,Indiana,0.008217,Iowa,0.005521,Kansas,0.010656,Kentucky,0.005906,Louisiana,0.005521,Maine,0.01194,Maryland,0.017589,Massachusetts,0.033252,Michigan,0.001541,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I’ve got a small favor to ask – can you add your name to endorse our campaign?,2019-08-16T20:44:17+0000,Bernie 2020.,0,99,1000,4999,0.001901,"Washington, District of Columbia",0.012987,Oregon,0.002217,Montana,0.004118,Nebraska,0.012354,Nevada,0.012037,New Hampshire,0.023757,New Jersey,0.005702,New Mexico,0.066202,New York,0.022173,North Carolina,0.021539,Ohio,0.008236,Oklahoma,0.028508,Pennsylvania,0.01172,Minnesota,0.01077,Rhode Island,0.013304,South Carolina,0.001584,South Dakota,0.016788,Tennessee,0.115933,Texas,0.005702,Utah,0.003168,Vermont,0.019639,Virginia,0.017422,Washington,0.010136,Wisconsin,0.014254,Missouri,0.020906,Michigan,0.002217,North Dakota,0.041495,Florida,0.004751,Arkansas,0.001584,Mississippi,0.001584,West Virginia,0.004435,Alabama,0.001267,Alaska,0.019005,Arizona,0.129553,California,0.01267,Colorado,0.024073,Connecticut,0.002534,Delaware,0.020906,Georgia,0.146025,Massachusetts,0.002534,Hawaii,0.005385,Idaho,0.026291,Illinois,0.016788,Indiana,0.011086,Iowa,0.006018,Kansas,0.009503,Kentucky,0.006969,Louisiana,0.008869,Maine,0.010453,Maryland,0.00095,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Our campaign is taking on Wall Street, the insurance companies, the drug companies, the military-industrial complex, the prison-industrial complex, the fossil fuel industry and a corrupt campaign finance system that enables billionaires to buy elections.

No candidate can take them on alone. There is only one way, and that is by building a movement strong enough to beat them. Will you join us by adding your name?",2019-08-16T20:44:17+0000,Bernie 2020.,0,99,0,999,0.002667,West Virginia,0.032,North Carolina,0.005333,Maryland,0.04,Massachusetts,0.037333,Michigan,0.008,Mississippi,0.016,Nebraska,0.002667,New Hampshire,0.013333,New Jersey,0.093333,New York,0.016,Ohio,0.008,Kentucky,0.037333,Oregon,0.032,Pennsylvania,0.008,Rhode Island,0.008,South Carolina,0.008,Tennessee,0.048,Texas,0.013333,Vermont,0.021333,Virginia,0.029333,Washington,0.010667,Maine,0.005333,Iowa,0.002667,Louisiana,0.005333,New Mexico,0.002667,Missouri,0.005333,Alabama,0.005333,Delaware,0.005333,Hawaii,0.018667,Indiana,0.002667,Kansas,0.013333,Minnesota,0.005333,Montana,0.010667,Nevada,0.016,Utah,0.037333,Illinois,0.005333,Alaska,0.024,Arizona,0.008,Arkansas,0.197333,California,0.053333,Colorado,0.013333,Connecticut,0.005333,"Washington, District of Columbia",0.048,Florida,0.005333,Georgia,0.013333,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We’re not just taking on Donald Trump or our democratic opponents. We’re taking on the entire political establishment. But we know we can win, because we are building an unprecedented grassroots movement of millions of people. Join us and add your name to support your campaign.",2019-08-16T20:44:17+0000,Bernie 2020.,0,99,1000,4999,0.003111,Alaska,0.028444,North Carolina,0.010667,Louisiana,0.011556,Maryland,0.033333,Massachusetts,0.024,Michigan,0.020889,Minnesota,0.013333,Missouri,0.008889,Nevada,0.016,New Jersey,0.007111,New Mexico,0.089333,New York,0.026222,Ohio,0.017778,Indiana,0.040889,Oregon,0.034222,Pennsylvania,0.005778,South Carolina,0.014222,Tennessee,0.045333,Texas,0.008444,Utah,0.005333,Vermont,0.017778,Virginia,0.034667,Washington,0.002667,West Virginia,0.006222,Kentucky,0.034667,Illinois,0.023556,Georgia,0.002667,Mississippi,0.004444,Iowa,0.005333,Maine,0.001778,Montana,0.002667,Nebraska,0.004444,New Hampshire,0.005778,Oklahoma,0.006667,Rhode Island,0.001778,Wyoming,0.000889,Delaware,0.002667,Kansas,0.000444,South Dakota,0.004,Idaho,0.001333,North Dakota,0.002667,Alabama,0.018222,Arizona,0.003111,Arkansas,0.215556,California,0.040889,Colorado,0.011111,Connecticut,0.007556,"Washington, District of Columbia",0.044,Florida,0.005333,Hawaii,0.022222,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SUPPORT BERNIE SANDERS IN 2020!!!
       :) :) ONLY $9.97!!! :) :)",2019-08-16T19:19:19+0000,MaxCo Products,0,99,0,999,0.5,New Mexico,0.5,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""There’s this big void in all of our lives, and we need to fill it with… someone to take care of us like… like a kind, caring, older brother.”""",2019-08-16T13:53:21+0000,The Derringer,0,99,0,999,0.042017,Alabama,0.016807,Oregon,0.008403,New Jersey,0.058824,New York,0.02521,North Carolina,0.008403,North Dakota,0.016807,Ohio,0.016807,Oklahoma,0.042017,Pennsylvania,0.016807,Montana,0.058824,Tennessee,0.10084,Texas,0.008403,Utah,0.033613,Virginia,0.02521,Washington,0.008403,West Virginia,0.016807,Nevada,0.02521,Missouri,0.016807,Arizona,0.008403,Idaho,0.02521,Arkansas,0.092437,California,0.008403,Connecticut,0.008403,Delaware,0.042017,Florida,0.008403,Georgia,0.042017,Illinois,0.008403,Mississippi,0.058824,Indiana,0.02521,Iowa,0.008403,Kansas,0.02521,Kentucky,0.033613,Louisiana,0.033613,Michigan,0.02521,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernie in Minnesota. Coming Soon!,2019-08-16T13:28:08+0000,South Dakotans for Progress,0,99,0,999,1,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Americans should not have to pay the highest prices for prescription drugs simply because Congress is bought and paid for by Big Pharma. If you agree it is time for a government that works for the American people, not drug companies' profits, add your name to our petition today.",2019-08-16T03:27:32+0000,Bernie 2020.,0,99,1000,4999,0.000895,Alabama,0.030439,Pennsylvania,0.014324,Nevada,0.008057,New Hampshire,0.031334,New Jersey,0.002686,New Mexico,0.090421,New York,0.019696,North Carolina,0.030439,Ohio,0.003581,Oklahoma,0.050134,Oregon,0.007162,Rhode Island,0.003581,Montana,0.002686,South Carolina,0.002686,South Dakota,0.015219,Tennessee,0.03581,Texas,0.006267,Utah,0.008057,Vermont,0.019696,Virginia,0.042972,Washington,0.001791,West Virginia,0.016115,Wisconsin,0.001791,Nebraska,0.012534,Missouri,0.002686,Alaska,0.001791,Idaho,0.019696,Arizona,0.003581,Arkansas,0.248881,California,0.041182,Colorado,0.015219,Connecticut,0.002686,Delaware,0.009848,"Washington, District of Columbia",0.034915,Florida,0.005372,Georgia,0.037601,Illinois,0.002686,Mississippi,0.008953,Indiana,0.005372,Iowa,0.003581,Kansas,0.005372,Kentucky,0.004476,Louisiana,0.008057,Maine,0.01701,Maryland,0.026858,Massachusetts,0.022381,Michigan,0.012534,Minnesota,0.000895,Hawaii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Americans should not have to pay the highest prices for prescription drugs simply because Congress is bought and paid for by Big Pharma. If you agree it is time for a government that works for the American people, not drug companies' profits, add your name to our petition today.",2019-08-16T03:27:32+0000,Bernie 2020.,0,99,1000,4999,0.213552,California,0.013689,Nevada,0.006845,Iowa,0.005476,Kansas,0.005476,Kentucky,0.007529,Louisiana,0.004107,Maine,0.034908,Massachusetts,0.013689,Missouri,0.002738,Montana,0.003422,Nebraska,0.004791,New Hampshire,0.002738,Idaho,0.007529,New Mexico,0.019849,North Carolina,0.005476,Oklahoma,0.015058,Oregon,0.004107,Rhode Island,0.006845,South Carolina,0.000684,South Dakota,0.004107,Vermont,0.002738,West Virginia,0.010267,Wisconsin,0.013005,Indiana,0.003422,Hawaii,0.057495,Florida,0.015743,Tennessee,0.028747,Georgia,0.02601,Illinois,0.016427,Maryland,0.029432,Michigan,0.015743,Minnesota,0.004791,Mississippi,0.043121,New Jersey,0.075975,New York,0.030801,Ohio,0.039699,Pennsylvania,0.074606,Texas,0.002738,"Washington, District of Columbia",0.008898,Utah,0.019849,Virginia,0.022587,Washington,0.005476,Alabama,0.002738,Alaska,0.028063,Arizona,0.004791,Arkansas,0.01232,Colorado,0.019165,Connecticut,0.002053,Delaware,0.000684,Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
