ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region,region_distribution/51/percentage,region_distribution/51/region,region_distribution/52/percentage,region_distribution/52/region,region_distribution/53/percentage,region_distribution/53/region,region_distribution/54/percentage,region_distribution/54/region,region_distribution/55/percentage,region_distribution/55/region,region_distribution/56/percentage,region_distribution/56/region,region_distribution/57/percentage,region_distribution/57/region,region_distribution/58/percentage,region_distribution/58/region,region_distribution/59/percentage,region_distribution/59/region,region_distribution/60/percentage,region_distribution/60/region,region_distribution/61/percentage,region_distribution/61/region,region_distribution/62/percentage,region_distribution/62/region,region_distribution/63/percentage,region_distribution/63/region,region_distribution/64/percentage,region_distribution/64/region,region_distribution/65/percentage,region_distribution/65/region,region_distribution/66/percentage,region_distribution/66/region,region_distribution/67/percentage,region_distribution/67/region,region_distribution/68/percentage,region_distribution/68/region,region_distribution/69/percentage,region_distribution/69/region,region_distribution/70/percentage,region_distribution/70/region,region_distribution/71/percentage,region_distribution/71/region,region_distribution/72/percentage,region_distribution/72/region,region_distribution/73/percentage,region_distribution/73/region,region_distribution/74/percentage,region_distribution/74/region,region_distribution/75/percentage,region_distribution/75/region,region_distribution/76/percentage,region_distribution/76/region,region_distribution/77/percentage,region_distribution/77/region,region_distribution/78/percentage,region_distribution/78/region,region_distribution/79/percentage,region_distribution/79/region,region_distribution/80/percentage,region_distribution/80/region,region_distribution/81/percentage,region_distribution/81/region,region_distribution/82/percentage,region_distribution/82/region,region_distribution/83/percentage,region_distribution/83/region,region_distribution/84/percentage,region_distribution/84/region,region_distribution/85/percentage,region_distribution/85/region,region_distribution/86/percentage,region_distribution/86/region,region_distribution/87/percentage,region_distribution/87/region,region_distribution/88/percentage,region_distribution/88/region,region_distribution/89/percentage,region_distribution/89/region,region_distribution/90/percentage,region_distribution/90/region,region_distribution/91/percentage,region_distribution/91/region,region_distribution/92/percentage,region_distribution/92/region,region_distribution/93/percentage,region_distribution/93/region,region_distribution/94/percentage,region_distribution/94/region,region_distribution/95/percentage,region_distribution/95/region,region_distribution/96/percentage,region_distribution/96/region,region_distribution/97/percentage,region_distribution/97/region,region_distribution/98/percentage,region_distribution/98/region,region_distribution/99/percentage,region_distribution/99/region,region_distribution/100/percentage,region_distribution/100/region,region_distribution/101/percentage,region_distribution/101/region,region_distribution/102/percentage,region_distribution/102/region,region_distribution/103/percentage,region_distribution/103/region,region_distribution/104/percentage,region_distribution/104/region,region_distribution/105/percentage,region_distribution/105/region,region_distribution/106/percentage,region_distribution/106/region,region_distribution/107/percentage,region_distribution/107/region,region_distribution/108/percentage,region_distribution/108/region,region_distribution/109/percentage,region_distribution/109/region,region_distribution/110/percentage,region_distribution/110/region,region_distribution/111/percentage,region_distribution/111/region,region_distribution/112/percentage,region_distribution/112/region,region_distribution/113/percentage,region_distribution/113/region,region_distribution/114/percentage,region_distribution/114/region,region_distribution/115/percentage,region_distribution/115/region,region_distribution/116/percentage,region_distribution/116/region,region_distribution/117/percentage,region_distribution/117/region,region_distribution/118/percentage,region_distribution/118/region,region_distribution/119/percentage,region_distribution/119/region,region_distribution/120/percentage,region_distribution/120/region,region_distribution/121/percentage,region_distribution/121/region,region_distribution/122/percentage,region_distribution/122/region,region_distribution/123/percentage,region_distribution/123/region,region_distribution/124/percentage,region_distribution/124/region,region_distribution/125/percentage,region_distribution/125/region,region_distribution/126/percentage,region_distribution/126/region,region_distribution/127/percentage,region_distribution/127/region
"JP Mac speaks up for the Betsy Ross flag. What do you think about NIKE's actions? Has the Left hijacked another of   America's patriotic symbols? What do you think?

https://mavenroundtable.io/politicalstorm/conservative/the-non-racist-non-white-supremacist-symbol-of-the-american-revolution-g7zjOUpLQEaL7TgR29Zhsw/?utm_source=maven-coalition&utm_medium=salish&utm_campaign=email&utm_term=notification&utm_content=FirstMessage",2019-07-04T10:46:09+0000,"Political Storm, a  political discussion site and Jon SaltzmanPublisher",0,99,1000,4999,0.004136,Alaska,0.000827,North Dakota,0.009926,Mississippi,0.031431,Missouri,0.004136,Montana,0.004963,Nebraska,0.004136,New Hampshire,0.025641,New Jersey,0.008271,New Mexico,0.046319,New York,0.036394,North Carolina,0.043838,Ohio,0.036394,Michigan,0.018197,Oklahoma,0.020678,Oregon,0.034739,Pennsylvania,0.01737,South Carolina,0.038048,Tennessee,0.088503,Texas,0.029777,Virginia,0.016543,Washington,0.013234,West Virginia,0.008271,Wisconsin,0.012407,Minnesota,0.010753,Massachusetts,0.002481,Hawaii,0.019024,Arkansas,0.002481,Idaho,0.027295,Kentucky,0.014888,Maryland,0.004963,Utah,0.002481,Wyoming,0.003309,Rhode Island,0.002481,South Dakota,0.024814,Alabama,0.022333,Arizona,0.069479,California,0.007444,Maine,0.013234,Colorado,0.009098,Connecticut,0.002481,Delaware,0.075269,Florida,0.033085,Georgia,0.027295,Illinois,0.027295,Indiana,0.008271,Iowa,0.01158,Kansas,0.015715,Louisiana,0.008271,Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#justiceforheather finally the white supremacist who ran through a crowd of people and killed a woman in August 2017 during Unite the Rally is brought to justice and serving life in prison. 
Please don’t ever forget what a great city Charlottesville is and don’t let that one day define its character. Since then, we’ve built enough support and are stronger than ever. 
#charlottesvilleva #unitetheright #blacklivesmatter✊🏾 #alllivesmatter",2019-06-30T04:10:51+0000,,0,99,0,999,0.076923,California,0.076923,Delaware,0.076923,Florida,0.076923,Georgia,0.076923,Illinois,0.076923,New Hampshire,0.076923,New Jersey,0.153846,New York,0.153846,North Carolina,0.076923,Pennsylvania,0.076923,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The alt-right is coming to DC July 6th. Pledge $5 towards the grassroots counter protest.,2019-06-24T16:01:10+0000,,0,99,0,999,0.171986,"Washington, District of Columbia",0.452128,Maryland,0.375887,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The alt-right is coming to DC July 6th. Pledge $5 towards the grassroots counter protest.,2019-06-24T14:31:04+0000,,0,99,0,999,0.217391,"Washington, District of Columbia",0.478261,Maryland,0.304348,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A counter protest for the alt right is forming in DC. Take action now to stop hate. Pledge $5.,2019-06-24T14:30:01+0000,,0,99,0,999,0.276316,"Washington, District of Columbia",0.407895,Maryland,0.315789,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The alt-right is coming to DC July 6th. Pledge $5 towards the grassroots counter protest.,2019-06-23T14:40:14+0000,,0,99,1000,4999,0.214095,"Washington, District of Columbia",0.422837,Maryland,0.363069,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A counter protest for the alt right is forming in DC. Take action now to stop hate. Pledge $5.,2019-06-23T14:40:14+0000,,0,99,1000,4999,0.223195,"Washington, District of Columbia",0.458425,Maryland,0.318381,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"About NAWWA

A new nonprofit corporation is being formed for the purpose of maintaining the equality of rights (including both civil and human rights) among “all” citizens of the United States in order to ensure their political, educational, social, and economic opportunities are upheld according to
each individual’s ability and the rule of law.

In summary, and as the name implies, the new nonprofit will help White Americans like:

- LULAC does for the Hispanic population;
- the NAACP does for Blacks or African Americans;
- the NAAAP does for Asian Americans;
- the NCAI does for Native Americans and Alaska Natives; and,
- the NHOA and NHPI do for Native Hawaiians and Other Pacific Islanders.

An Introduction which explains the reasons for forming the nonprofit together with a Mission Statement, Vision Statement, its Primary Objectives, and the Aims and Purposes are presented in https://www.NAWWA.org/ as a “start-up” organization.

At this juncture, it is very important to emphasize that NAWWA is not a White Nationalist, White Supremacist, or alt-right organization. In fact, the format and ideologies of NAWWA are
replicated after and a compilation of the writings presented in the websites for the other 5 racial categories of people mentioned above. All of this is more fully explained on the NAWWA website.

In consideration of the civil unrest that the White Nationalist, White Supremacist, and alt-right organizations have caused over the last several years, it is anticipated that NAWWA can help eliminate such problems by providing the Whites with their much needed representation among all the other racial categories of people in America.

Therefore, it is hoped that you will help eradicate hatred and bigotry in America now and in the future by promoting the diversity and equality of rights among “all” racial categories of people that comprise our great nation. Please do your part by supporting and mentioning https://www.NAWWA.org/ to others.

Thank You and God Bless

Marvin Jones
Founder of NAWWA",2019-06-22T21:42:01+0000,,0,99,1000,4999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"About NAWWA

A new nonprofit corporation is being formed for the purpose of maintaining the equality of rights (including both civil and human rights) among “all” citizens of the United States in order to ensure their political, educational, social, and economic opportunities are upheld according to
each individual’s ability and the rule of law.

In summary, and as the name implies, the new nonprofit will help White Americans like:

- LULAC does for the Hispanic population;
- the NAACP does for Blacks or African Americans;
- the NAAAP does for Asian Americans;
- the NCAI does for Native Americans and Alaska Natives; and,
- the NHOA and NHPI do for Native Hawaiians and Other Pacific Islanders.

An Introduction which explains the reasons for forming the nonprofit together with a Mission Statement, Vision Statement, its Primary Objectives, and the Aims and Purposes are presented in https://www.NAWWA.org/ as a “start-up” organization.

At this juncture, it is very important to emphasize that NAWWA is not a White Nationalist, White Supremacist, or alt-right organization. In fact, the format and ideologies of NAWWA are
replicated after and a compilation of the writings presented in the websites for the other 5 racial categories of people mentioned above. All of this is more fully explained on the NAWWA website.

In consideration of the civil unrest that the White Nationalist, White Supremacist, and alt-right organizations have caused over the last several years, it is anticipated that NAWWA can help eliminate such problems by providing the Whites with their much needed representation among all the other racial categories of people in America.

Therefore, it is hoped that you will help eradicate hatred and bigotry in America now and in the future by promoting the diversity and equality of rights among “all” racial categories of people that comprise our great nation. Please do your part by supporting and mentioning https://www.NAWWA.org/ to others.

Thank You and God Bless

Marvin Jones
Founder of NAWWA",2019-06-22T21:38:42+0000,,0,99,0,999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last year, ADL was instrumental in uncovering a Washington state white supremacist who threatened mass killings of Jewish and Muslim Americans. 

This critical work wouldn't be possible without the generous support of people like you. Donate today and your gift will be matched.",2019-06-20T13:31:22+0000,Anti-Defamation League,0,99,0,999,0.071429,Connecticut,0.071429,Georgia,0.071429,California,0.142857,New Jersey,0.142857,Massachusetts,0.142857,New York,0.071429,Arizona,0.142857,Louisiana,0.142857,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last year, ADL was instrumental in uncovering a Washington state white supremacist who threatened mass killings of Jewish and Muslim Americans. 

This critical work wouldn't be possible without the generous support of people like you. Donate today and your gift will be matched.",2019-06-20T13:30:49+0000,Anti-Defamation League,0,99,0,999,0.014388,Connecticut,0.007194,Nevada,0.007194,Montana,0.035971,Michigan,0.007194,Louisiana,0.021583,Washington,0.043165,Texas,0.079137,Pennsylvania,0.028777,Oregon,0.043165,New Jersey,0.086331,Massachusetts,0.086331,Florida,0.014388,Virginia,0.007194,Tennessee,0.143885,New York,0.007194,Kentucky,0.007194,Indiana,0.05036,Illinois,0.021583,Georgia,0.007194,Delaware,0.18705,California,0.007194,Wisconsin,0.007194,Iowa,0.007194,Arkansas,0.007194,Alabama,0.014388,Arizona,0.014388,Maryland,0.007194,Colorado,0.007194,Alaska,0.014388,Ohio,0.007194,Vermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last year, ADL was instrumental in uncovering a Washington state white supremacist who threatened mass killings of Jewish and Muslim Americans. 

This critical work wouldn't be possible without the generous support of people like you. Donate today and your gift will be matched.",2019-06-20T13:30:49+0000,Anti-Defamation League,0,99,0,999,0.1,Ohio,0.2,Florida,0.2,California,0.1,Louisiana,0.1,New Jersey,0.3,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last year, ADL was instrumental in uncovering a Washington state white supremacist who threatened mass killings of Jewish and Muslim Americans. 

This critical work wouldn't be possible without the generous support of people like you. Donate today and your gift will be matched.",2019-06-20T13:30:49+0000,Anti-Defamation League,0,99,1000,4999,0.001949,Hawaii,0.039961,Illinois,0.003899,Delaware,0.007797,Iowa,0.003899,Mississippi,0.001949,North Dakota,0.003899,Utah,0.02729,Arizona,0.131579,California,0.026316,Colorado,0.025341,Connecticut,0.019493,Georgia,0.009747,Louisiana,0.003899,Vermont,0.047758,Massachusetts,0.02729,Michigan,0.006823,Nevada,0.025341,New Jersey,0.004873,New Mexico,0.120858,New York,0.026316,Ohio,0.040936,Pennsylvania,0.012671,Tennessee,0.037037,Washington,0.001949,Alabama,0.010721,Maryland,0.000975,Wyoming,0.011696,Minnesota,0.005848,Kentucky,0.000975,South Dakota,0.005848,Alaska,0.003899,Arkansas,0.009747,"Washington, District of Columbia",0.072125,Florida,0.003899,Idaho,0.004873,Indiana,0.011696,Kansas,0.004873,Maine,0.017544,Missouri,0.010721,Wisconsin,0.008772,Montana,0.005848,Nebraska,0.006823,New Hampshire,0.015595,North Carolina,0.007797,Oklahoma,0.030214,Oregon,0.002924,Rhode Island,0.004873,South Carolina,0.064327,Texas,0.015595,Virginia,0.002924,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last year, ADL was instrumental in uncovering a Washington state white supremacist who threatened mass killings of Jewish and Muslim Americans. 

This critical work wouldn't be possible without the generous support of people like you. Donate today and your gift will be matched.",2019-06-20T13:30:49+0000,Anti-Defamation League,0,99,0,999,0.026316,Washington,0.019737,Wisconsin,0.065789,New Jersey,0.072368,Massachusetts,0.052632,Illinois,0.032895,Florida,0.059211,Connecticut,0.203947,California,0.006579,Vermont,0.013158,New Mexico,0.013158,Minnesota,0.006579,Michigan,0.032895,Maryland,0.026316,Colorado,0.098684,New York,0.006579,Delaware,0.013158,Alaska,0.013158,Wyoming,0.092105,Texas,0.006579,Rhode Island,0.013158,Oregon,0.006579,Ohio,0.006579,Nevada,0.026316,Georgia,0.013158,North Carolina,0.006579,New Hampshire,0.006579,"Washington, District of Columbia",0.013158,Virginia,0.006579,Kentucky,0.039474,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last year, ADL was instrumental in uncovering a Washington state white supremacist who threatened mass killings of Jewish and Muslim Americans. 

This critical work wouldn't be possible without the generous support of people like you. Donate today and your gift will be matched.",2019-06-20T13:30:49+0000,Anti-Defamation League,0,99,1000,4999,0.000873,Mississippi,0.027948,Michigan,0.027074,Arizona,0.131004,California,0.0131,Connecticut,0.006114,Delaware,0.068996,Florida,0.014847,Indiana,0.006987,Louisiana,0.003493,Maine,0.015721,Maryland,0.034934,Massachusetts,0.024454,Missouri,0.001747,New Hampshire,0.040175,New Jersey,0.012227,New Mexico,0.092576,New York,0.020087,North Carolina,0.037555,Ohio,0.018341,Oregon,0.045415,Pennsylvania,0.059389,Texas,0.006114,Utah,0.017467,Virginia,0.000873,Alaska,0.00262,Arkansas,0.001747,Nebraska,0.020087,Minnesota,0.003493,Vermont,0.000873,West Virginia,0.000873,Wyoming,0.00786,Alabama,0.026201,Georgia,0.00262,Hawaii,0.00524,Idaho,0.043668,Illinois,0.004367,Iowa,0.008734,Kansas,0.004367,Montana,0.009607,South Carolina,0.011354,Nevada,0.001747,North Dakota,0.001747,South Dakota,0.01048,Tennessee,0.015721,Wisconsin,0.020961,Colorado,0.009607,"Washington, District of Columbia",0.00786,Kentucky,0.006987,Oklahoma,0.00262,Rhode Island,0.041048,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We must remember those lost at the Emanuel AME Church, but we must also recommit ourselves to policies to end the scourge of white supremacist terrorism. Each of us is responsible for helping our country along the path towards justice, equality, and compassion.",2019-06-19T15:13:18+0000,Pete for America,0,99,1000,4999,1,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Eleanor Holmes Norton was born on June 13, 1937 in Washington, D.C. to parents Coleman and Vela Holmes.  Both her parents were government employees.  Growing up in a well educated and politically conscious household caused Eleanor Holmes to be very aware of the surrounding struggles for African Americans.  At the age of 12, she recalled watching protests against a Washington, D.C. department store which allowed black shoppers but refused them entry into its bathrooms.

In 1955, Eleanor entered Antioch College in Yellow Springs, Ohio where she became heavily involved with civil rights work.  While in college she headed the local National Association for the Advancement of Colored People (NAACP) chapter and became a local activist working to desegregate public facilities in Ohio.  The emerging civil rights movement influenced her decision to enter Yale University in 1960 with the intention of becoming a civil rights lawyer.  In 1963 Holmes worked in Mississippi for the Student Non-Violent Coordinating Committee (SNCC).  She graduated from Yale in 1963 with a Master’s in American Studies and a law degree in 1964.

Eleanor Holmes moved to Philadelphia in 1964 to work as a law clerk for Federal Judge A. Leon Higginbotham.  The following year she married Edward Norton and was admitted to the Pennsylvania bar as an attorney.  From 1965 to 1970 she worked for the New York office of the American Civil Liberties Union (ACLU).  In 1968 Norton was admitted to practice before the U.S. Supreme Court where in her first case she successfully defended the National States Rights Party, a white supremacist group that was denied a permit to hold a political rally in Maryland.  Between 1970 and 1977, Eleanor Holmes Norton headed New York City’s Human Rights Commission.  In 1973 Norton organized African American women from across the nation into the National Black Feminist Organization... #blackfacts #blackfacts365 http://blackfacts.com/f/6025",2019-06-19T00:02:31+0000,,0,99,0,999,0.0625,New York,0.03125,Missouri,0.03125,Kentucky,0.09375,Georgia,0.03125,Arkansas,0.0625,Virginia,0.125,Texas,0.09375,Pennsylvania,0.0625,New Jersey,0.03125,Mississippi,0.0625,Alabama,0.03125,Minnesota,0.03125,Michigan,0.03125,Maryland,0.03125,Louisiana,0.0625,Illinois,0.03125,Florida,0.03125,Colorado,0.03125,California,0.03125,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last year, ADL was instrumental in uncovering a Washington state white supremacist who threatened mass killings of Jewish and Muslim Americans. 

This critical work wouldn't be possible without the generous support of people like you. Donate today and your gift will be matched.",2019-06-17T14:34:53+0000,Anti-Defamation League,0,99,0,999,0.05,"Washington, District of Columbia",0.025,Illinois,0.05,Texas,0.025,Oregon,0.375,New York,0.025,New Jersey,0.025,Nebraska,0.025,Louisiana,0.05,Florida,0.05,Massachusetts,0.075,Connecticut,0.075,California,0.025,Missouri,0.025,Maryland,0.025,Arizona,0.025,Pennsylvania,0.05,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
