ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"California needs to update the law to improve and protect independent work: “Many drivers are offering ideas to improve their experience, and companies like ours have a responsibility to come to the table prepared to do our part.”",2019-08-16T21:48:33+0000,"Uber Technologies, Inc",1000,4999,10000,49999,3.8E-5,Idaho,3.8E-5,Michigan,0.000191,New York,0.000115,New Jersey,0.996865,California,3.8E-5,Wyoming,0.000229,Texas,3.8E-5,North Carolina,0.000497,Nevada,3.8E-5,Missouri,3.8E-5,Minnesota,7.6E-5,Maryland,3.8E-5,Massachusetts,7.6E-5,Iowa,0.000153,Illinois,0.000229,Hawaii,0.000268,Georgia,0.000191,Florida,3.8E-5,Colorado,0.000497,Arizona,3.8E-5,Utah,3.8E-5,South Carolina,0.000229,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The City of Hartford pays $4.5 million annually to the private owners of the stadium. They in turn should pay our people a living wage! 

As your next mayor, I will fight to ensure every worker at Dunkin Donuts Park is paid a Living Wage and given the chance to join a union.

Here's what's going wrong:
❌ Bronin has decided that the provisions of Hartford’s Living Wage Ordinance magically do not apply to the workers at Dunkin Donuts Park. That’s ridiculous. 

❌ Additionally, Bronin has failed to staff the Office of Human Relations which is responsible for enforcement of the Living Wage Ordinance—even though the city council reinstated the independent office nearly two years ago. That’s even more ridiculous. 

❌ And shockingly, Bronin was quoted two days ago in the Hartford Courant as being both “pleased” and “satisfied” with the employment situation of Hartford residents at the stadium. That’s unacceptable. 

Here's what we're going to bring back: 
✅ Enforcement of our Living Wage Ordinance! 

Every private entity that gets that much money from Hartford taxpayers should be paying Hartford residents a living wage. I have a long history of fighting for Hartford residents to earn a fair wage and organize, and I won’t let the objections of wealthy corporate interests stop me from fighting for the right of our residents to build a brighter economic future.",2019-08-16T21:28:36+0000,"Perez for Hartford, Ed Jason Treasurer. Approved by Eddie Perez.",100,499,5000,9999,0.005197,Alabama,0.002598,Kentucky,0.00167,Wisconsin,0.000186,Alaska,0.000742,Idaho,0.015033,California,0.81366,Connecticut,0.027283,Florida,0.00761,Georgia,0.001114,Iowa,0.011136,Massachusetts,0.000371,Vermont,0.005568,Michigan,0.001485,Minnesota,0.006682,New Jersey,0.017075,New York,0.00631,North Carolina,0.004083,Ohio,0.002598,South Carolina,0.019117,Texas,0.004269,Virginia,0.000928,West Virginia,0.00167,Utah,0.002042,Arizona,0.002598,Maryland,0.000928,Arkansas,0.001114,Colorado,0.001299,"Washington, District of Columbia",0.000742,Hawaii,0.005382,Illinois,0.002042,Indiana,0.001485,Kansas,0.002227,Louisiana,0.000371,Maine,0.000928,Mississippi,0.003712,Tennessee,0.00167,Missouri,0.001114,Nevada,0.000371,New Hampshire,0.00167,New Mexico,0.001299,Oklahoma,0.000742,Oregon,0.006496,Pennsylvania,0.001299,Rhode Island,0.000557,South Dakota,0.003526,Washington,,,,,,,,,,
"California needs to update the law to improve and protect independent work: “Many drivers are offering ideas to improve their experience, and companies like ours have a responsibility to come to the table prepared to do our part.”",2019-08-16T21:22:14+0000,"Uber Technologies, Inc",100,499,5000,9999,0.00036,Florida,0.00018,New Jersey,0.00018,Texas,0.00018,Utah,0.9991,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"California needs to update the law to improve and protect independent work: “Many drivers are offering ideas to improve their experience, and companies like ours have a responsibility to come to the table prepared to do our part.”",2019-08-16T21:22:06+0000,"Uber Technologies, Inc",100,499,10000,49999,1,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Changing independent contractors to employees could endanger the freedom and flexibility of rideshare drivers. 
Regulation is needed to require companies to give drivers benefits while allowing for flexibility.",2019-08-16T21:22:04+0000,"Uber Technologies, Inc",500,999,10000,49999,6.2E-5,Arizona,0.000123,Oregon,6.2E-5,New Mexico,0.000185,Illinois,0.000123,Colorado,6.2E-5,Kentucky,6.2E-5,Virginia,6.2E-5,Utah,0.000123,Nevada,6.2E-5,Arkansas,6.2E-5,Indiana,0.000185,Florida,6.2E-5,Washington,0.000123,Texas,6.2E-5,Ohio,0.000185,New York,0.9984,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Changing independent contractors to employees could endanger the freedom and flexibility of rideshare drivers. 
Regulation is needed to require companies to give drivers benefits while allowing for flexibility.",2019-08-16T21:22:02+0000,"Uber Technologies, Inc",1000,4999,50000,99999,5.6E-5,Alabama,8.4E-5,Pennsylvania,2.8E-5,Minnesota,2.8E-5,Georgia,5.6E-5,Virginia,8.4E-5,Oregon,2.8E-5,Louisiana,2.8E-5,Iowa,5.6E-5,Idaho,2.8E-5,Alaska,5.6E-5,Wyoming,0.000112,Washington,8.4E-5,Utah,0.000363,Texas,5.6E-5,Tennessee,8.4E-5,Ohio,2.8E-5,New Mexico,5.6E-5,North Carolina,0.000308,New York,0.000419,Nevada,8.4E-5,Missouri,5.6E-5,Massachusetts,0.000224,Maryland,0.000419,Illinois,0.000112,Hawaii,5.6E-5,Florida,8.4E-5,Colorado,0.996477,California,0.000363,Arizona,2.8E-5,South Carolina,5.6E-5,New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Changing independent contractors to employees could endanger the freedom and flexibility of rideshare drivers. 
Regulation is needed to require companies to give drivers benefits while allowing for flexibility.",2019-08-16T21:22:01+0000,"Uber Technologies, Inc",1000,4999,50000,99999,1,California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Democratic candidates only have until the August 28 deadline to qualify for the third debate. 

Who should make the stage?",2019-08-16T21:06:37+0000,Independent Voter Project,100,499,10000,49999,0.014599,Alabama,0.044996,Pennsylvania,0.008099,Nevada,0.006799,New Hampshire,0.017798,New Jersey,0.010099,New Mexico,0.040796,New York,0.028097,North Carolina,0.0037,North Dakota,0.043296,Ohio,0.016598,Oklahoma,0.019898,Oregon,0.004,Rhode Island,0.006199,Montana,0.014199,South Carolina,0.0047,South Dakota,0.019998,Tennessee,0.075092,Texas,0.011299,Utah,0.0037,Vermont,0.025997,Virginia,0.033097,Washington,0.006899,West Virginia,0.026297,Wisconsin,0.007099,Nebraska,0.026097,Missouri,0.0041,Alaska,0.007899,Idaho,0.021898,Arizona,0.011199,Arkansas,0.071093,California,0.024298,Colorado,0.006899,Connecticut,0.0025,Delaware,0.0021,"Washington, District of Columbia",0.045095,Florida,0.024498,Georgia,0.0044,Hawaii,0.047095,Illinois,0.009199,Mississippi,0.031997,Indiana,0.019698,Iowa,0.013699,Kansas,0.019398,Kentucky,0.011199,Louisiana,0.006499,Maine,0.012099,Maryland,0.019398,Massachusetts,0.038096,Michigan,0.022298,Minnesota,0.0039,Wyoming
"⭐⭐⭐⭐⭐ FEELING GUILTY about turning down your AC – because of the cost?

Solar energy will LOWER YOUR AC BILL...

With a few clicks... take a step toward years of savings!

To receive no-cost, no-obligation solar energy assistance, click here: https://bit.ly/2Yq6wXY",2019-08-16T20:57:17+0000,"Robert Green, an independent freelance internet marketer",0,99,0,999,0.039474,Arizona,0.175439,California,0.017544,Colorado,0.008772,Connecticut,0.188596,Florida,0.026316,Hawaii,0.04386,Maryland,0.035088,Massachusetts,0.026316,Nevada,0.092105,New Jersey,0.074561,New York,0.27193,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"⭐⭐⭐⭐⭐ FEELING GUILTY about turning down your AC – because of the cost?

Solar energy will LOWER YOUR AC BILL...

With a few clicks... take a step toward years of savings!

To receive no-cost, no-obligation solar energy assistance, click here: https://bit.ly/2Yq6wXY",2019-08-16T20:57:01+0000,"Robert Green, an independent freelance internet marketer",0,99,0,999,0.035294,Arizona,0.252941,California,0.029412,Colorado,0.229412,Florida,0.005882,Hawaii,0.023529,Maryland,0.047059,Massachusetts,0.052941,New Jersey,0.076471,New York,0.247059,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Right now, 44% of Americans approve of Donald Trump, despite his shameful rhetoric and regular violations of the U.S. Constitution. I’ve recently announced my run for Congress in MI-03, and it’s important to me that I hear from voters. Please, let me know your response before midnight: Do you approve of Trump?",2019-08-16T20:53:53+0000,Nick Colvin for Congress,0,99,0,999,1,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Right now, 44% of Americans approve of Donald Trump, despite his shameful rhetoric and regular violations of the U.S. Constitution. I’ve recently announced my run for Congress in MI-03, and it’s important to me that I hear from voters. Please, let me know your response before midnight: Do you approve of Trump?",2019-08-16T20:53:25+0000,Nick Colvin for Congress,0,99,0,999,1,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Right now, 44% of Americans approve of Donald Trump, despite his shameful rhetoric and regular violations of the U.S. Constitution. I’ve recently announced my run for Congress in MI-03, and it’s important to me that I hear from voters. Please, let me know your response before midnight: Do you approve of Trump?",2019-08-16T20:52:58+0000,Nick Colvin for Congress,100,499,10000,49999,1,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"⭐⭐⭐⭐⭐ FEELING GUILTY about turning down your AC – because of the cost?

Solar energy will LOWER YOUR AC BILL...

With a few clicks... take a step toward years of savings!

To receive no-cost, no-obligation solar energy assistance, click here: https://bit.ly/2Yq6wXY",2019-08-16T20:52:04+0000,"Robert Green, an independent freelance internet marketer",0,99,0,999,0.032468,Arizona,0.253247,California,0.019481,Colorado,0.123377,Florida,0.012987,Hawaii,0.045455,Maryland,0.045455,Massachusetts,0.038961,Nevada,0.051948,New Jersey,0.11039,New York,0.266234,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Right now, 44% of Americans approve of Donald Trump, despite his shameful rhetoric and regular violations of the U.S. Constitution. I’ve recently announced my run for Congress in MI-03, and it’s important to me that I hear from voters. Please, let me know your response before midnight: Do you approve of Trump?",2019-08-16T20:45:26+0000,Nick Colvin for Congress,100,499,1000,4999,0.005871,Alaska,0.02544,Ohio,0.022179,Massachusetts,0.002827,Mississippi,0.020004,Missouri,0.004131,Montana,0.007828,Nebraska,0.005219,New Hampshire,0.018265,New Jersey,0.047836,New York,0.019787,North Carolina,0.029354,Pennsylvania,0.00935,Louisiana,0.01022,South Carolina,0.001305,South Dakota,0.015003,Tennessee,0.086758,Texas,0.021309,Virginia,0.04501,Washington,0.004131,West Virginia,0.012829,Wisconsin,0.001087,Wyoming,0.013046,New Mexico,0.019352,Maryland,0.014786,Kentucky,0.005219,Connecticut,0.004784,Vermont,0.003044,Delaware,0.008045,"Washington, District of Columbia",0.003044,Idaho,0.005001,Maine,0.008045,Minnesota,0.013481,Nevada,0.001087,North Dakota,0.007828,Oklahoma,0.034138,Oregon,0.002174,Utah,0.006088,Alabama,0.009132,Kansas,0.033051,Arizona,0.01022,Arkansas,0.196999,California,0.028919,Colorado,0.049576,Florida,0.018482,Georgia,0.003696,Hawaii,0.047184,Illinois,0.025875,Indiana,0.009785,Iowa,0.002174,Rhode Island,,
"The Democratic candidates only have until the August 28 deadline to qualify for the third debate. 

Who should make the stage?",2019-08-16T16:47:27+0000,Independent Voter Project,0,99,0,999,0.008772,Colorado,0.04386,Virginia,0.008772,New Mexico,0.048246,New York,0.04386,North Carolina,0.083333,Ohio,0.039474,Pennsylvania,0.004386,South Dakota,0.008772,Tennessee,0.083333,Texas,0.008772,West Virginia,0.004386,Nebraska,0.008772,Wisconsin,0.008772,Connecticut,0.008772,Kansas,0.02193,Massachusetts,0.026316,Nevada,0.013158,Oklahoma,0.017544,Oregon,0.017544,South Carolina,0.02193,New Jersey,0.026316,Missouri,0.013158,Georgia,0.004386,Alaska,0.004386,Maine,0.008772,Mississippi,0.004386,Rhode Island,0.004386,Idaho,0.004386,Maryland,0.004386,Montana,0.004386,New Hampshire,0.026316,Alabama,0.026316,Arizona,0.017544,Minnesota,0.008772,Arkansas,0.083333,California,0.052632,Florida,0.026316,Illinois,0.030702,Indiana,0.030702,Iowa,0.030702,Kentucky,0.008772,Louisiana,0.039474,Michigan,0.008772,Washington,,,,,,,,,,,,,,
"👋👋Attention Texas Homeowners!👋👋 
Rates have gone up over the years. As an independent agency, we have multiple companies to compare. 

Let us review your home insurance needs.
Find out how much you can save 👉http://bit.ly/brightway-phan",2019-08-16T15:08:37+0000,MRKTREND,0,99,0,999,0.002639,Missouri,0.015831,New Mexico,0.98153,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I will be hitting the streets knocking on doors.
If you’re interested in talking to me or in  signing my petition . Send me a text/pm with your address and I’ll make it a priority to stop by each requested visit.
325-456-0442
The petition is only to get me on the ballot for 2020 as a independent candidate for us rep. TX11",2019-08-16T14:22:28+0000,Cadyindependent ,0,99,1000,4999,1,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I just LOVE when the President forgets to take his medication! For this to be true, the media would literally have to create:
1. The yield curve
2. The stock market
3. Literally create every single kind of investment/derivitive possible
4. Literally dictate how every single person spends
5. Literally dictate the financial stability of every single human being on earth, including who goes to college, who buys a house, who spends on credit cards, who has kids, who has debt, who invests, and frankly, how many people are born, etc.
6. Literally the resources of every single country.
7. The stability of every single country, to include political stability, among others.
8. The effects of globalization (where things get produced, the job market, how jobs get transferred overseas, etc). 
9. The media would have had to create, and put into place the ""TRUMP TARIFFS 
10. The media would have to force Trump to tweet every single day.
11. The Media would have to create unemployment numbers
12. The media would have to create debt.
13. The media would have to create the tax cuts.
14. The media would have to create the upper 1%, the middle class, and the poorest Americans.
15. The media would have to create bad weather, which creates a shift in spending.
16. The media would have to create medical expenses
17. The media would have to create government debt.
18. Now, let's get into Psychology. The media would have had to create the Bell Curve.
19. Ugh.....shall I go on???? Because I can!",2019-08-16T14:16:10+0000,AGayIndependent,0,99,1000,4999,0.151685,California,0.073736,"Washington, District of Columbia",0.142556,Georgia,0.139045,Maryland,0.492978,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This morning, I had the privilege of introducing the members of the Scituate Summer Fun Foundation during Senate Session. The foundation was started by four freshmen students at Scituate High School to help raise awareness and resources for families experiencing homelessness on the South Shore.
 
The idea started after these students were asked to focus on a particular issue in town as part of their Community Service Learning class at Scituate High. The students visited a local family shelter, Carolina Hill, and met with the program director, staff, and the families who live there to learn about what they may need for support as they strive to rebuild their lives and become more independent.
 
The Summer Fun Foundation was started and they helped raise $600 to help families in need at the Carolina Hill Shelter. In July, these students went back to visit the shelter to bring the families gift cards, toys, beach towels and sunscreen. I would like to thank Patrick Sullivan, Kiera Reidy, Carly Bolton, and Leiney Smith for truly making a difference in the lives of these families. I could not be more proud of the work these students have done.",2019-08-16T14:10:07+0000,Senator Patrick O'Connor,0,99,0,999,1,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Working to build a better, stronger Ohio by supporting free enterprise, and limited government, and a return to our nation’s founding principles.",2019-08-15T23:41:57+0000,Ohio Strong Action. Not authorized by any candidate or candidate’s committee.,0,99,0,999,1,Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dear Japantown* Neighbors: Please join us for a neighborhood conversation on Wednesday, August 21 to ask questions about everything you ever wanted to know about housing and homelessness. More information and registration at http://japantown.housingready.org 

*Please share this invitation with friends and neighbors in Hensley, Hyde Park, Japantown, Luna Park, Ryland and Vendome neighborhoods. Capacity is limited. Register today!",2019-08-15T22:14:08+0000,"Destination: Home, an independent nonprofit organization working to prevent and end homelessness throughout Santa Clara County, with headquarters located in San Jose, California",100,499,10000,49999,0.000118,Arizona,0.000118,Colorado,0.000237,Florida,0.000118,Indiana,0.000118,Michigan,0.000355,New York,0.000237,Nevada,0.000118,Oregon,0.997633,California,0.000118,Connecticut,0.000118,Illinois,0.000118,Iowa,0.000237,Maryland,0.000237,Texas,0.000118,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Moulin Rouge, Book of Mormon? Blah. The show to see is in Oakland County. The Gongwer Blog, sponsored by Kelley Cawthorne.",2019-08-15T21:00:00+0000,"Gongwer News Service, the leading nonpartisan, independent source for news and information on state government and politics.",0,99,0,999,1,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
