ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
"Rep. Steve King just attacked me for defending Americans’ right to make their own reproductive health decisions.

The war on health care — specifically, the war on abortion — has gone on long enough.

Join me today in the fight for access to safe, legal abortion.",2019-08-16T13:34:49+0000,Cory 2020,0,99,1000,4999,0.000581,"Washington, District of Columbia",0.047066,Pennsylvania,0.005811,Nebraska,0.011621,Nevada,0.004648,New Hampshire,0.020337,New Jersey,0.007554,New Mexico,0.075537,New York,0.031958,North Carolina,0.043579,Ohio,0.009878,Oklahoma,0.024404,Oregon,0.004067,Rhode Island,0.022661,Missouri,0.01104,South Carolina,0.002905,South Dakota,0.024404,Tennessee,0.04939,Texas,0.009878,Utah,0.004648,Vermont,0.020337,Virginia,0.034863,Washington,0.008135,West Virginia,0.029053,Wisconsin,0.002324,Montana,0.023242,Minnesota,0.000581,Wyoming,0.015107,Georgia,0.000581,North Dakota,0.00523,Alabama,0.003486,Alaska,0.029053,Arizona,0.009297,Arkansas,0.090064,California,0.02208,Colorado,0.013364,Connecticut,0.002324,Delaware,0.067984,Florida,0.003486,Hawaii,0.040093,Michigan,0.005811,Idaho,0.03835,Illinois,0.029053,Indiana,0.02208,Iowa,0.009297,Kansas,0.011621,Kentucky,0.006392,Louisiana,0.007554,Maine,0.015689,Maryland,0.018013,Massachusetts,0.003486,Mississippi
"Rep. Steve King just attacked me for defending Americans’ right to make their own reproductive health decisions.

The war on health care — specifically, the war on abortion — has gone on long enough.

Join me today in the fight for access to safe, legal abortion.",2019-08-16T13:34:49+0000,Cory 2020,0,99,1000,4999,0.008054,Alabama,0.001342,South Dakota,0.011409,New Mexico,0.061745,New York,0.028188,North Carolina,0.001342,North Dakota,0.046309,Ohio,0.011409,Oklahoma,0.021477,Oregon,0.042282,Pennsylvania,0.003356,Rhode Island,0.014094,South Carolina,0.016107,Tennessee,0.004698,New Hampshire,0.040268,Texas,0.005369,Utah,0.002013,Vermont,0.010067,Virginia,0.032886,Washington,0.004027,West Virginia,0.022819,Wisconsin,0.003356,Wyoming,0.001342,Delaware,0.002685,"Washington, District of Columbia",0.036913,New Jersey,0.008725,Nevada,0.002685,Alaska,0.01745,Iowa,0.030201,Arizona,0.007383,Arkansas,0.096644,California,0.027517,Colorado,0.014765,Connecticut,0.077181,Florida,0.013423,Georgia,0.00604,Idaho,0.045638,Illinois,0.030872,Indiana,0.01745,Kansas,0.004027,Nebraska,0.014765,Kentucky,0.004027,Louisiana,0.010738,Maine,0.012752,Maryland,0.027517,Massachusetts,0.042953,Michigan,0.021477,Minnesota,0.002013,Mississippi,0.021477,Missouri,0.004027,Montana,0.004698,Hawaii
"Rep. Steve King just attacked me for defending the right to an abortion.

I'm proud to have fought in the Senate to protect the constitutional right to abortion and ensure that everyone has real access to reproductive health care because all people deserve to control their own bodies.

The coordinated attack we're seeing on abortion rights and reproductive rights requires a coordinated response.  

Stand with me today to defend reproductive rights.",2019-08-16T13:34:49+0000,Cory 2020,100,499,5000,9999,0.006683,Alabama,0.007876,Maine,0.048687,Pennsylvania,0.016229,Tennessee,0.047017,Texas,0.004535,Vermont,0.035322,Washington,0.025298,Wisconsin,0.002625,Alaska,0.01599,Iowa,0.01599,Kentucky,0.005012,Louisiana,0.003341,Mississippi,0.010979,Oklahoma,0.00716,Nebraska,0.004057,New Hampshire,0.008592,New Mexico,0.001432,North Dakota,0.004296,Rhode Island,0.012888,South Carolina,0.003341,South Dakota,0.005012,Utah,0.02148,Virginia,0.006205,West Virginia,0.026253,Oregon,0.043198,Ohio,0.027685,Arizona,0.040095,Illinois,0.008353,Arkansas,0.08926,California,0.023628,Colorado,0.015274,Connecticut,0.003819,Delaware,0.001193,"Washington, District of Columbia",0.077804,Florida,0.016468,Georgia,0.002864,Hawaii,0.005251,Idaho,0.023628,Indiana,0.027208,North Carolina,0.010024,Kansas,0.016945,Maryland,0.026969,Massachusetts,0.04105,Michigan,0.018854,Minnesota,0.028401,Missouri,0.00358,Montana,0.006444,Nevada,0.021957,New Jersey,0.072315,New York,0.001432,Wyoming
"Rep. Steve King just attacked me for defending the right to an abortion.

I'm proud to have fought in the Senate to protect the constitutional right to abortion and ensure that everyone has real access to reproductive health care because all people deserve to control their own bodies.

The coordinated attack we're seeing on abortion rights and reproductive rights requires a coordinated response.  

Stand with me today to defend reproductive rights.",2019-08-16T13:34:48+0000,Cory 2020,0,99,1000,4999,0.002126,Alabama,0.021262,Oregon,0.026223,Missouri,0.00567,Nevada,0.00567,New Hampshire,0.029766,New Jersey,0.010631,New Mexico,0.066619,New York,0.029057,North Carolina,0.001417,North Dakota,0.052445,Ohio,0.008505,Oklahoma,0.06095,Pennsylvania,0.028349,Michigan,0.00567,Rhode Island,0.008505,South Carolina,0.004961,South Dakota,0.017009,Tennessee,0.046775,Texas,0.006378,Utah,0.018427,Virginia,0.026223,Washington,0.004961,West Virginia,0.021262,Wisconsin,0.024805,Minnesota,0.028349,Massachusetts,0.002126,Arkansas,0.019844,Connecticut,0.000709,"Washington, District of Columbia",0.001417,Mississippi,0.002126,Montana,0.004252,Vermont,0.002835,Wyoming,0.002835,Nebraska,0.004252,Alaska,0.034727,Arizona,0.109142,California,0.024805,Colorado,0.002835,Delaware,0.015592,Maryland,0.070163,Florida,0.015592,Georgia,0.002835,Hawaii,0.006378,Idaho,0.04394,Illinois,0.020553,Indiana,0.008505,Iowa,0.019135,Kentucky,0.007087,Louisiana,0.010631,Maine,0.00567,Kansas
"Rep. Steve King just attacked me for defending the right to an abortion.

I'm proud to have fought in the Senate to protect the constitutional right to abortion and ensure that everyone has real access to reproductive health care because all people deserve to control their own bodies.

The coordinated attack we're seeing on abortion rights and reproductive rights requires a coordinated response.  

Stand with me today to defend reproductive rights.",2019-08-16T13:34:48+0000,Cory 2020,500,999,10000,49999,0.006113,Alabama,0.046525,Pennsylvania,0.009396,Nevada,0.006226,New Hampshire,0.025809,New Jersey,0.010867,New Mexico,0.073013,New York,0.03079,North Carolina,0.001698,North Dakota,0.040299,Ohio,0.008037,Oklahoma,0.027168,Oregon,0.004075,Rhode Island,0.003396,Montana,0.012678,South Carolina,0.003056,South Dakota,0.015735,Tennessee,0.045053,Texas,0.006566,Utah,0.004075,Vermont,0.020942,Virginia,0.035092,Washington,0.004415,West Virginia,0.021847,Wisconsin,0.006339,Nebraska,0.023545,Missouri,0.00249,Alaska,0.004641,Idaho,0.029545,Arizona,0.006,Arkansas,0.107313,California,0.026828,Colorado,0.014037,Connecticut,0.003736,Delaware,0.001811,"Washington, District of Columbia",0.069617,Florida,0.016187,Georgia,0.004075,Hawaii,0.03928,Illinois,0.002377,Mississippi,0.021847,Indiana,0.013357,Iowa,0.011659,Kansas,0.014829,Kentucky,0.006113,Louisiana,0.010075,Maine,0.016414,Maryland,0.026489,Massachusetts,0.038261,Michigan,0.017999,Minnesota,0.002264,Wyoming
"Andrew Yang just hit the polling threshold to be on the September debate stage. With so many candidates, we need to make sure this underdog campaign stands out. 

Will you chip in today to and give us the chance to stand out in a crowded field?",2019-08-15T20:32:21+0000,Cory 2020,100,499,10000,49999,0.006872,Alabama,0.034485,Pennsylvania,0.005726,Nevada,0.009035,New Hampshire,0.029459,New Jersey,0.00808,New Mexico,0.057899,New York,0.029204,North Carolina,0.001591,North Dakota,0.032385,Ohio,0.008271,Oklahoma,0.028631,Oregon,0.003563,Rhode Island,0.004263,Montana,0.012025,South Carolina,0.0021,South Dakota,0.013361,Tennessee,0.048292,Texas,0.005408,Utah,0.003499,Vermont,0.027423,Virginia,0.058535,Washington,0.003499,West Virginia,0.021442,Wisconsin,0.005345,Nebraska,0.017242,Missouri,0.004072,Alaska,0.004836,Idaho,0.022905,Arizona,0.006172,Arkansas,0.138449,California,0.02615,Colorado,0.013361,Connecticut,0.00369,Delaware,0.006681,"Washington, District of Columbia",0.043838,Florida,0.021633,Georgia,0.003881,Hawaii,0.04142,Illinois,0.003436,Mississippi,0.020805,Indiana,0.019915,Iowa,0.009417,Kansas,0.009607,Kentucky,0.005854,Louisiana,0.007508,Maine,0.019024,Maryland,0.032194,Massachusetts,0.025705,Michigan,0.029968,Minnesota,0.001845,Wyoming
"Andrew Yang just hit the polling threshold to be on the September debate stage. With so many candidates, we need to make sure this underdog campaign stands out. 

Will you chip in today to and give us the chance to stand out in a crowded field?",2019-08-15T20:32:21+0000,Cory 2020,0,99,0,999,0.024823,Arizona,0.042553,Minnesota,0.014184,New Hampshire,0.003546,North Dakota,0.007092,Utah,0.010638,Alabama,0.06383,California,0.010638,Georgia,0.039007,Illinois,0.021277,Iowa,0.067376,New Jersey,0.003546,Mississippi,0.053191,North Carolina,0.01773,Ohio,0.01773,South Carolina,0.056738,Florida,0.046099,Michigan,0.042553,Pennsylvania,0.021277,Tennessee,0.042553,Texas,0.056738,Washington,0.003546,Montana,0.003546,Maine,0.046099,Colorado,0.007092,Missouri,0.007092,Connecticut,0.003546,Delaware,0.007092,"Washington, District of Columbia",0.014184,Indiana,0.014184,Kansas,0.010638,Louisiana,0.024823,Maryland,0.014184,Massachusetts,0.007092,Nebraska,0.003546,Kentucky,0.007092,Nevada,0.035461,New York,0.021277,Oregon,0.039007,Virginia,0.010638,West Virginia,0.028369,Wisconsin,0.007092,Arkansas,0.003546,Hawaii,0.010638,Idaho,0.007092,New Mexico,,,,,,,,,,,,
"Andrew Yang just hit the polling threshold to be on the September debate stage. With so many candidates, we need to make sure this underdog campaign stands out. 

Will you chip in today to and give us the chance to stand out in a crowded field?",2019-08-15T20:32:21+0000,Cory 2020,0,99,1000,4999,0.005686,Alabama,0.011373,South Carolina,0.012185,New Hampshire,0.073924,New Jersey,0.086109,New York,0.025183,North Carolina,0.025183,Ohio,0.005686,Oklahoma,0.033306,Oregon,0.049553,Pennsylvania,0.003249,Rhode Island,0.002437,South Dakota,0.036556,Michigan,0.032494,Texas,0.003249,Utah,0.004062,Vermont,0.028432,Virginia,0.050366,Washington,0.010561,Wisconsin,0.006499,Kansas,0.008123,Kentucky,0.007311,Nevada,0.004874,New Mexico,0.023558,Minnesota,0.034931,Massachusetts,0.004062,Arkansas,0.002437,Alaska,0.006499,Delaware,0.005686,"Washington, District of Columbia",0.004874,Idaho,0.002437,Louisiana,0.000812,Mississippi,0.004062,Montana,0.006499,Nebraska,0.009748,Tennessee,0.004062,West Virginia,0.003249,Hawaii,0.017872,Maryland,0.02437,Arizona,0.144598,California,0.025183,Colorado,0.017872,Connecticut,0.034119,Florida,0.016247,Georgia,0.030057,Illinois,0.011373,Indiana,0.021933,Iowa,0.005686,Maine,0.011373,Missouri,,,,
"Andrew Yang just hit the polling threshold to be on the September debate stage. With so many candidates, we need to make sure this underdog campaign stands out. 

Will you chip in today to and give us the chance to stand out in a crowded field?",2019-08-15T20:32:21+0000,Cory 2020,0,99,0,999,0.004474,Alabama,0.002237,Wyoming,0.04698,Texas,0.008949,Utah,0.002237,Vermont,0.01566,Virginia,0.004474,West Virginia,0.002237,Alaska,0.004474,Nebraska,0.006711,Nevada,0.002237,North Dakota,0.129754,California,0.004474,South Dakota,0.01566,Connecticut,0.020134,Georgia,0.022371,Maryland,0.024609,Michigan,0.033557,Ohio,0.011186,Oklahoma,0.058166,Washington,0.03132,Wisconsin,0.017897,Kansas,0.033557,Minnesota,0.008949,Tennessee,0.013423,South Carolina,0.024609,Arizona,0.020134,Iowa,0.002237,Arkansas,0.022371,Colorado,0.004474,Delaware,0.011186,"Washington, District of Columbia",0.058166,Florida,0.002237,Hawaii,0.008949,Idaho,0.03132,Illinois,0.011186,Indiana,0.01566,Kentucky,0.029083,Pennsylvania,0.006711,Louisiana,0.004474,Maine,0.035794,Massachusetts,0.01566,Missouri,0.006711,New Hampshire,0.020134,New Jersey,0.008949,New Mexico,0.053691,New York,0.042506,North Carolina,0.033557,Oregon,0.004474,Rhode Island,,,,
"Andrew Yang just hit the polling threshold to be on the September debate stage. With so many candidates, we need to make sure this underdog campaign stands out. 

Will you chip in today to and give us the chance to stand out in a crowded field?",2019-08-15T20:32:21+0000,Cory 2020,0,99,0,999,0.142857,California,0.095238,Florida,0.047619,Illinois,0.047619,Indiana,0.047619,Iowa,0.095238,New Hampshire,0.047619,New Jersey,0.047619,New Mexico,0.047619,New York,0.047619,North Carolina,0.095238,Washington,0.047619,Colorado,0.047619,Pennsylvania,0.095238,Kentucky,0.047619,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andrew Yang just hit the polling threshold to be on the September debate stage. With so many candidates, we need to make sure this underdog campaign stands out. 

Will you chip in today to and give us the chance to stand out in a crowded field?",2019-08-15T20:32:21+0000,Cory 2020,0,99,0,999,0.111111,Colorado,0.222222,Illinois,0.111111,Maryland,0.111111,Wisconsin,0.111111,Ohio,0.111111,Oklahoma,0.111111,Kentucky,0.111111,New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andrew Yang just hit the polling threshold to be on the September debate stage. With so many candidates, we need to make sure this underdog campaign stands out. 

Will you chip in today to and give us the chance to stand out in a crowded field?",2019-08-15T20:32:21+0000,Cory 2020,100,499,10000,49999,0.001043,North Dakota,0.041304,Pennsylvania,0.004696,Nebraska,0.00887,Nevada,0.010435,New Hampshire,0.042609,New Jersey,0.011652,New Mexico,0.079739,New York,0.024435,North Carolina,0.026348,Ohio,0.004609,Oklahoma,0.034957,Oregon,0.004957,Rhode Island,0.011652,Missouri,0.011391,South Carolina,0.001652,South Dakota,0.010174,Tennessee,0.038174,Texas,0.003739,Utah,0.004261,Vermont,0.028435,Virginia,0.052522,Washington,0.002348,West Virginia,0.013391,Wisconsin,0.004609,Montana,0.001478,Mississippi,0.005391,Alabama,0.00487,Hawaii,0.003391,Alaska,0.025217,Arizona,0.003478,Arkansas,0.143304,California,0.028,Colorado,0.018609,Connecticut,0.004174,Delaware,0.009043,"Washington, District of Columbia",0.044522,Florida,0.014609,Georgia,0.004174,Idaho,0.023565,Minnesota,0.036957,Illinois,0.013217,Indiana,0.020174,Iowa,0.00687,Kansas,0.006087,Kentucky,0.004,Louisiana,0.006087,Maine,0.024435,Maryland,0.040522,Massachusetts,0.028522,Michigan,0.001304,Wyoming
"Andrew Yang just hit the polling threshold to be on the September debate stage. With so many candidates, we need to make sure this underdog campaign stands out. 

Will you chip in today to and give us the chance to stand out in a crowded field?",2019-08-15T20:32:21+0000,Cory 2020,0,99,0,999,0.022222,Alabama,0.022222,Virginia,0.014815,Arkansas,0.022222,Colorado,0.022222,Iowa,0.007407,New Hampshire,0.022222,Oregon,0.007407,South Dakota,0.007407,Louisiana,0.014815,Tennessee,0.007407,Ohio,0.022222,Indiana,0.02963,Missouri,0.022222,Nebraska,0.044444,North Carolina,0.037037,Texas,0.051852,Washington,0.007407,Utah,0.037037,South Carolina,0.014815,Arizona,0.014815,Maine,0.081481,California,0.014815,Connecticut,0.059259,Florida,0.022222,Georgia,0.051852,Illinois,0.022222,Kansas,0.022222,Maryland,0.044444,Pennsylvania,0.014815,Massachusetts,0.022222,Michigan,0.059259,Minnesota,0.02963,New Jersey,0.007407,New Mexico,0.044444,New York,0.014815,Oklahoma,0.037037,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andrew Yang just hit the polling threshold to be on the September debate stage. With so many candidates, we need to make sure this underdog campaign stands out. 

Will you chip in today to and give us the chance to stand out in a crowded field?",2019-08-15T20:32:21+0000,Cory 2020,0,99,0,999,0.037037,Arkansas,0.024691,Nebraska,0.024691,North Carolina,0.024691,Kentucky,0.012346,Delaware,0.037037,Connecticut,0.074074,California,0.074074,Texas,0.08642,Pennsylvania,0.061728,Missouri,0.037037,Minnesota,0.037037,Tennessee,0.024691,South Dakota,0.024691,New York,0.024691,New Jersey,0.012346,Michigan,0.024691,Florida,0.012346,Maine,0.012346,Illinois,0.012346,Idaho,0.024691,Arizona,0.012346,Alabama,0.037037,Wisconsin,0.061728,Washington,0.012346,Oregon,0.037037,Oklahoma,0.049383,Ohio,0.012346,Nevada,0.024691,Massachusetts,0.012346,Iowa,0.037037,Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andrew Yang just hit the polling threshold to be on the September debate stage. With so many candidates, we need to make sure this underdog campaign stands out. 

Will you chip in today to and give us the chance to stand out in a crowded field?",2019-08-15T20:32:21+0000,Cory 2020,0,99,0,999,0.045455,Alabama,0.090909,Florida,0.045455,Tennessee,0.090909,New Jersey,0.045455,Nevada,0.045455,Nebraska,0.045455,Minnesota,0.045455,Idaho,0.045455,"Washington, District of Columbia",0.045455,Colorado,0.090909,California,0.045455,Arizona,0.045455,Oklahoma,0.090909,New York,0.045455,Maryland,0.045455,Iowa,0.045455,Connecticut,0.045455,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andrew Yang just hit the polling threshold to be on the September debate stage. With so many candidates, we need to make sure this underdog campaign stands out. 

Will you chip in today to and give us the chance to stand out in a crowded field?",2019-08-15T20:32:21+0000,Cory 2020,0,99,0,999,0.011494,Arizona,0.005747,Wyoming,0.051724,Pennsylvania,0.011494,South Carolina,0.063218,Texas,0.017241,Virginia,0.028736,Washington,0.028736,Tennessee,0.028736,Colorado,0.022989,Oklahoma,0.057471,Florida,0.022989,Maryland,0.011494,Delaware,0.011494,Maine,0.017241,Missouri,0.068966,New York,0.028736,Oregon,0.022989,Ohio,0.114943,California,0.011494,Kansas,0.011494,Connecticut,0.017241,Georgia,0.011494,Idaho,0.08046,Illinois,0.028736,Indiana,0.011494,Iowa,0.011494,Louisiana,0.017241,North Carolina,0.034483,Massachusetts,0.022989,Michigan,0.034483,Minnesota,0.005747,Montana,0.005747,Nebraska,0.028736,New Jersey,0.011494,New Mexico,0.028736,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Andrew Yang just hit the polling threshold to be on the September debate stage. With so many candidates, we need to make sure this underdog campaign stands out. 

Will you chip in today to and give us the chance to stand out in a crowded field?",2019-08-15T20:32:21+0000,Cory 2020,100,499,5000,9999,0.003342,Arkansas,0.028278,Oregon,0.003085,Montana,0.006427,Nevada,0.015424,New Hampshire,0.067352,New Jersey,0.010026,New Mexico,0.068638,New York,0.030591,North Carolina,0.001799,North Dakota,0.025707,Ohio,0.007198,Oklahoma,0.040103,Pennsylvania,0.018252,Minnesota,0.015938,South Carolina,0.010026,Tennessee,0.04473,Texas,0.004884,Utah,0.028792,Virginia,0.05347,Washington,0.014139,Wisconsin,0.002828,Alaska,0.004627,Nebraska,0.003342,Rhode Island,0.01491,Missouri,0.022879,Michigan,0.002314,Mississippi,0.045244,Florida,0.000771,South Dakota,0.001542,West Virginia,0.000257,Wyoming,0.005656,Alabama,0.017995,Arizona,0.138303,California,0.023136,Colorado,0.013882,Connecticut,0.004627,Delaware,0.012082,"Washington, District of Columbia",0.017738,Georgia,0.039332,Massachusetts,0.005141,Hawaii,0.004627,Idaho,0.02982,Illinois,0.011054,Indiana,0.024679,Iowa,0.007198,Kansas,0.007455,Kentucky,0.005398,Louisiana,0.005913,Maine,0.024422,Maryland,0.004627,Vermont
